"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"823","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:55:10,FALSE,NA,"866714064029966336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","padotrasachin",178,TRUE,FALSE,NA,NA
"824","RT @ndtv: Delhi Chief Minister Arvind Kejriwal to hold meetings with farmers on Land Pooling Policy https://t.co/HirZJwbJZj https://t.co/Xq…",FALSE,0,NA,2017-05-22 17:55:07,FALSE,NA,"866714053741207553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamrishabh89",20,TRUE,FALSE,NA,NA
"825","RT @triviste: @RitaG74 Why no Kejriwal. Please include him also. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-05-22 17:55:02,FALSE,NA,"866714029502246912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shravankapoor1",1,TRUE,FALSE,NA,NA
"826","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:54:53,FALSE,NA,"866713995574640640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shivamchitransi",178,TRUE,FALSE,NA,NA
"827","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 17:54:48,FALSE,NA,"866713972359053312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","logicalyogi",1299,TRUE,FALSE,NA,NA
"828","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:54:33,FALSE,NA,"866713908312064005",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChocolateLavaC1",178,TRUE,FALSE,NA,NA
"829","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:54:32,FALSE,NA,"866713907255099392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kapilsaini1982",178,TRUE,FALSE,NA,NA
"830","RT @TimesNow: Finance Minister to file another defamation case against Delhi CM. Arun Jaitley to sue Kejriwal for additional Rs 10 cr. http…",FALSE,0,NA,2017-05-22 17:54:32,FALSE,NA,"866713906454171649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vishalkran",227,TRUE,FALSE,NA,NA
"831","RT @imAbhishek_J: How aaptards see Ram jethmalani after Arun Jaitley filed another <U+20B9>10 crore defamation case on Kejriwal because of him. ht…",FALSE,0,NA,2017-05-22 17:54:25,FALSE,NA,"866713877010038784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n_ganesh",118,TRUE,FALSE,NA,NA
"832","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 17:54:23,FALSE,NA,"866713869166665729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","reformwatan",1299,TRUE,FALSE,NA,NA
"833","RT @ShatruganSinha: Enough of negative politics &amp; mudslinging by opponents on our political leaders, be it Kejriwal, Laloo Yadav or Sushil…",FALSE,0,NA,2017-05-22 17:54:22,FALSE,NA,"866713862279704576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SriwatsRaj",466,TRUE,FALSE,NA,NA
"834","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:54:17,FALSE,NA,"866713841782206464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viveksagrawal",178,TRUE,FALSE,NA,NA
"835","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 17:54:15,FALSE,NA,"866713833175371776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paffm27",1299,TRUE,FALSE,NA,NA
"836","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 17:54:11,FALSE,NA,"866713817375494145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amit85071801",1299,TRUE,FALSE,NA,NA
"837","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:53,FALSE,NA,"866713742695911424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GautamB1982",178,TRUE,FALSE,NA,NA
"838","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:53,FALSE,NA,"866713742297509888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JajaborManas",178,TRUE,FALSE,NA,NA
"839","Jethmalani has got away with it, but Kejriwal can't get away no matter what. He would have to sue Jethmalani under Advocates' Act .",FALSE,2,NA,2017-05-22 17:53:50,FALSE,NA,"866713730670669824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeska1210yes",2,FALSE,FALSE,NA,NA
"840","RT @ndtv: Delhi Chief Minister Arvind Kejriwal to hold meetings with farmers on Land Pooling Policy https://t.co/HirZJwbJZj https://t.co/Xq…",FALSE,0,NA,2017-05-22 17:53:49,FALSE,NA,"866713726992478208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HariHk28",20,TRUE,FALSE,NA,NA
"841","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:49,FALSE,NA,"866713725394456576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abhicm03",178,TRUE,FALSE,NA,NA
"842","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:44,FALSE,NA,"866713702782971905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","umedmehta45",178,TRUE,FALSE,NA,NA
"843","RT @thewire_in: Jaitley files fresh Rs 10 crore defamation case against Kejriwal after lawyer calls him ‘crook’ https://t.co/CVocGfJdSR htt…",FALSE,0,NA,2017-05-22 17:53:40,FALSE,NA,"866713686173392896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dotpavan",5,TRUE,FALSE,NA,NA
"844","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:39,FALSE,NA,"866713682495057920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhallaJc",178,TRUE,FALSE,NA,NA
"845","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:38,FALSE,NA,"866713678237671424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pnpopet",178,TRUE,FALSE,NA,NA
"846","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:36,FALSE,NA,"866713672017510401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","guruvivek10",178,TRUE,FALSE,NA,NA
"847","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:36,FALSE,NA,"866713668695851008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GSinghsengar",178,TRUE,FALSE,NA,NA
"848","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:32,FALSE,NA,"866713653382230016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpuand",178,TRUE,FALSE,NA,NA
"849","RT @IndianExpress: Jaitley to file second defamation suit against Kejriwal: How the hearings have transpired | https://t.co/Paf8N15H5w",FALSE,0,NA,2017-05-22 17:53:22,FALSE,NA,"866713610533429248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deshbhkt",21,TRUE,FALSE,NA,NA
"850","RT @ndtv: Delhi Chief Minister Arvind Kejriwal to hold meetings with farmers on Land Pooling Policy https://t.co/HirZJwbJZj https://t.co/Xq…",FALSE,0,NA,2017-05-22 17:53:18,FALSE,NA,"866713594146177025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saurabhsam24",20,TRUE,FALSE,NA,NA
"851","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:17,FALSE,NA,"866713591470227456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cnpatel22",178,TRUE,FALSE,NA,NA
"852","Arvind Kejriwal: Slander man of Indian politics now has 8 defamation cases against him https://t.co/s3ykpH9iq0 via @indiatoday",FALSE,1,NA,2017-05-22 17:53:17,FALSE,NA,"866713588936736768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DhirajAhuja1108",0,FALSE,FALSE,NA,NA
"853","RT @AAPExpress: In series of tweets,BJP MP Shatrughan Sinha praises Arvind Kejriwal, calls for end to negative politics,mudslinging

https:…",FALSE,0,NA,2017-05-22 17:53:16,FALSE,NA,"866713584734044161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abbaschatriwala",110,TRUE,FALSE,NA,NA
"854","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:14,FALSE,NA,"866713577096265728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SiddhantVineet",178,TRUE,FALSE,NA,NA
"855","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:53:13,FALSE,NA,"866713575259230208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KiranMi98731358",178,TRUE,FALSE,NA,NA
"856","RT @ShatruganSinha: Enough of negative politics &amp; mudslinging by opponents on our political leaders, be it Kejriwal, Laloo Yadav or Sushil…",FALSE,0,NA,2017-05-22 17:53:01,FALSE,NA,"866713524197703680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyushjain1893",466,TRUE,FALSE,NA,NA
"857","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:52:51,FALSE,NA,"866713481898115072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desh_bhkt",178,TRUE,FALSE,NA,NA
"858","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:52:44,FALSE,NA,"866713451409944577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patilpradeep93",178,TRUE,FALSE,NA,NA
"859","RT @TimesNow: Finance Minister to file another defamation case against Delhi CM. Arun Jaitley to sue Kejriwal for additional Rs 10 cr. http…",FALSE,0,NA,2017-05-22 17:52:39,FALSE,NA,"866713433047277568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mamdhata",227,TRUE,FALSE,NA,NA
"860","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 17:52:33,FALSE,NA,"866713404483883008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satyarth_P",1299,TRUE,FALSE,NA,NA
"861","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:52:31,FALSE,NA,"866713397781381120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","REINSTALLINDIA",178,TRUE,FALSE,NA,NA
"862","RT @ANI_news: Arun Jaitley files an additional Rs 10 cr defamation suit against Delhi CM after Kejriwal's lawyer Jethmalani called him a 'c…",FALSE,0,NA,2017-05-22 17:52:29,FALSE,NA,"866713391154343936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indianhype",389,TRUE,FALSE,NA,NA
"863","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:52:28,FALSE,NA,"866713386133979138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HappaNarinder",178,TRUE,FALSE,NA,NA
"864","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:52:25,FALSE,NA,"866713373785767936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luckythakur0099",178,TRUE,FALSE,NA,NA
"865","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:52:24,FALSE,NA,"866713366823280640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Neta2lead",178,TRUE,FALSE,NA,NA
"866","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:52:23,FALSE,NA,"866713364004720640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MadeInlndia",178,TRUE,FALSE,NA,NA
"867","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 17:52:22,FALSE,NA,"866713360074551296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pratikprasenjit",178,TRUE,FALSE,NA,NA
"868","RT @khabareonline: India’s oldest lawyer is Kejriwal's newest worry, may leave him Rs 20 cr poorer https://t.co/xQJQ1cKMvv https://t.co/xMf…",FALSE,0,NA,2017-05-22 17:52:10,FALSE,NA,"866713308551929857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParthPa07241800",25,TRUE,FALSE,NA,NA
"869","ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.co/NNnwA4Ww12",FALSE,264,NA,2017-05-22 17:52:04,FALSE,NA,"866713286489886722",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","TimesNow",178,FALSE,FALSE,NA,NA
"870","RT @ndtv: Delhi Chief Minister Arvind Kejriwal to hold meetings with farmers on Land Pooling Policy https://t.co/HirZJwbJZj https://t.co/Xq…",FALSE,0,NA,2017-05-22 17:51:55,FALSE,NA,"866713248275603456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gohanvsrohan",20,TRUE,FALSE,NA,NA
"871","RT @Bharat_Samvad: Arvind Kejriwal: Slander man of Indian politics now has 8 defamation cases against him.

 https://t.co/fjFWqMb8EL",FALSE,0,NA,2017-05-22 17:51:52,FALSE,NA,"866713234455224320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpuand",5,TRUE,FALSE,NA,NA
"872","@ShatruganSinha people like you should be shown door from BJP. Sooner the better.
Better go with your friends like Lalu Kejriwal.",FALSE,0,"ShatruganSinha",2017-05-22 17:51:47,FALSE,NA,"866713214855270400","2338104343","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PankajSinha_28",0,FALSE,FALSE,NA,NA
"873","RT @ndtv: Delhi Chief Minister Arvind Kejriwal to hold meetings with farmers on Land Pooling Policy https://t.co/HirZJwbJZj https://t.co/Xq…",FALSE,0,NA,2017-05-22 17:51:27,FALSE,NA,"866713130662895616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amreshkr612",20,TRUE,FALSE,NA,NA
"874","RT @TimesNow: Arun Jaitley sues Arvind Kejriwal after his lawyer called him ‘crook’ https://t.co/ovFx9pDMgS",FALSE,0,NA,2017-05-22 17:51:12,FALSE,NA,"866713068499324928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepkm10",36,TRUE,FALSE,NA,NA
"875","RT @ndtv: Delhi Chief Minister Arvind Kejriwal to hold meetings with farmers on Land Pooling Policy https://t.co/HirZJwbJZj https://t.co/Xq…",FALSE,0,NA,2017-05-22 17:50:58,FALSE,NA,"866713006499135490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdirshads5",20,TRUE,FALSE,NA,NA
"876","RT @AnkushNarangAAP: .@ArvindKejriwal replies to Mishra false allegations: ""If thr would hv bn little truth in it, I would hv bn in Jail""
h…",FALSE,0,NA,2017-05-22 17:50:58,FALSE,NA,"866713006138327041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaila_prinkal",28,TRUE,FALSE,NA,NA
"877","RT @IamAdeshJain: @_YogendraYadav You should have exposed kejriwal. You didnt. Rather you ran away. Why giving advice to misra. You also kn…",FALSE,0,NA,2017-05-22 17:50:57,FALSE,NA,"866713002120167424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makkana138",2,TRUE,FALSE,NA,NA
"878","Delhi Chief Minister Arvind Kejriwal to hold meetings with farmers on Land Pooling Policy https://t.co/HirZJwbJZj https://t.co/XqEu6wXcvk",FALSE,71,NA,2017-05-22 17:50:34,FALSE,NA,"866712905286156288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ndtv",20,FALSE,FALSE,NA,NA
"879","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 17:50:18,FALSE,NA,"866712838672334848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArabindaJoshi",1299,TRUE,FALSE,NA,NA
"880","@RitaG74 Why no Kejriwal. Please include him also. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,2,"RitaG74",2017-05-22 17:50:02,FALSE,"866684100018552832","866712775049039872","2222755940","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","triviste",1,FALSE,FALSE,NA,NA
"881","RT @Bharat_Samvad: Arvind Kejriwal: Slander man of Indian politics now has 8 defamation cases against him.

 https://t.co/fjFWqMb8EL",FALSE,0,NA,2017-05-22 17:49:57,FALSE,NA,"866712753184100353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhallaJc",5,TRUE,FALSE,NA,NA
"882","RT @AAPInNews: Would have been in jail if Kapil Mishra's allegations were true: Arvind Kejriwal https://t.co/JLCHEmhTOZ",FALSE,0,NA,2017-05-22 17:49:33,FALSE,NA,"866712651530883072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VritiBakshi",42,TRUE,FALSE,NA,NA
"883","RT @Bharat_Samvad: Arvind Kejriwal: Slander man of Indian politics now has 8 defamation cases against him.

 https://t.co/fjFWqMb8EL",FALSE,0,NA,2017-05-22 17:49:31,FALSE,NA,"866712641460248576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desh_bhkt",5,TRUE,FALSE,NA,NA
"884","RT @yeska1210yes: Since he had called him a CROOK in open court and attributed it to Kejriwal, his client, now he is in a soup up to his ne…",FALSE,0,NA,2017-05-22 17:49:17,FALSE,NA,"866712582983344128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeska1210yes",2,TRUE,FALSE,NA,NA
"885","RT @AAPInNews: Presidential poll: Mamata meets Kejriwal, parties to ‘work together’ 

IN PRESIDENTIAL POLL, AAP HAS AROUND 9,000 VOTES http…",FALSE,0,NA,2017-05-22 17:49:13,FALSE,NA,"866712568391512066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sociogk",71,TRUE,FALSE,NA,NA
"886","Arvind Kejriwal thinks that if you are not in jail you are innocent: Kapil Mishra... https://t.co/67b5X7VFs8",FALSE,0,NA,2017-05-22 17:49:12,FALSE,NA,"866712562976514049",NA,"<a href=""https://www.newswallet.co"" rel=""nofollow"">NewsWalletApp</a>","newswalletapp",0,FALSE,FALSE,NA,NA
"887","Since he had called him a CROOK in open court and attributed it to Kejriwal, his client, now he is in a soup up to his neck.No way out now.",FALSE,2,NA,2017-05-22 17:49:09,FALSE,NA,"866712551307984896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeska1210yes",2,FALSE,FALSE,NA,NA
"888","RT @WoCharLog: Plot Twist : Ram Jethmalani and Arun Jaitley planned together to file that defamation case so that both can earn crores from…",FALSE,0,NA,2017-05-22 17:48:44,FALSE,NA,"866712446341349376",NA,"<a href=""http://www.google.com"" rel=""nofollow"">Plot Twist Bot</a>","plottwistbot",472,TRUE,FALSE,NA,NA
"889","RT @Bharat_Samvad: Arvind Kejriwal: Slander man of Indian politics now has 8 defamation cases against him.

 https://t.co/fjFWqMb8EL",FALSE,0,NA,2017-05-22 17:48:40,FALSE,NA,"866712430688165888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashok_Magadh",5,TRUE,FALSE,NA,NA
"890","RT @OpIndia_com: NEW: Arvind Kejriwal hires Ram Jethmalani to fight one defamation case, Jethmalani makes it two - https://t.co/4A3675t902",FALSE,0,NA,2017-05-22 17:48:06,FALSE,NA,"866712286169243648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shubhadam13",433,TRUE,FALSE,NA,NA
"891","#shatrughansinha has several times shown lalu and nitish Prem and now an addition to it Kejriwal. He has no rights ro be in #BJP",FALSE,0,NA,2017-05-22 17:47:58,FALSE,NA,"866712254045200384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vasudev82",0,FALSE,FALSE,NA,NA
"892","RT @AAPInNews: Would have been in jail if Kapil Mishra's allegations were true: Arvind Kejriwal https://t.co/JLCHEmhTOZ",FALSE,0,NA,2017-05-22 17:47:49,FALSE,NA,"866712215243698177",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sociogk",42,TRUE,FALSE,NA,NA
"893","RT @abdullah_0mar: Ambani wins again. His business is also flourishing. This is all happening under PM Modi's regime ~ Kejriwal #IPLfinal",FALSE,0,NA,2017-05-22 17:47:36,FALSE,NA,"866712160000520194",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sociogk",40,TRUE,FALSE,NA,NA
"894","RT @WoCharLog: Plot Twist : Ram Jethmalani and Arun Jaitley planned together to file that defamation case so that both can earn crores from…",FALSE,0,NA,2017-05-22 17:47:30,FALSE,NA,"866712133857234944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayush1931994",472,TRUE,FALSE,NA,NA
"895","RT @ShatruganSinha: Enough of negative politics &amp; mudslinging by opponents on our political leaders, be it Kejriwal, Laloo Yadav or Sushil…",FALSE,0,NA,2017-05-22 17:47:27,FALSE,NA,"866712121626816512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandeep214368",466,TRUE,FALSE,NA,NA
"896","RT @AAPInNews: Hitting out at #Mishra without naming him, #Kejriwal said it pains to be ""back-stabbed"" by his own people.  

https://t.co/B…",FALSE,0,NA,2017-05-22 17:47:24,FALSE,NA,"866712110092386304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sociogk",18,TRUE,FALSE,NA,NA
"897","RT @khabareonline: India’s oldest lawyer is Kejriwal's newest worry, may leave him Rs 20 cr poorer https://t.co/xQJQ1cKMvv https://t.co/xMf…",FALSE,0,NA,2017-05-22 17:47:16,FALSE,NA,"866712078001643520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ram1461",25,TRUE,FALSE,NA,NA
"898","RT @news24tvchannel: Kejriwal to hold direct dialogue with farmers on land-pooling policy #Kejriwal#Landpooling#Policy https://t.co/YNGmG6m…",FALSE,0,NA,2017-05-22 17:47:15,FALSE,NA,"866712071433596928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deshbhkt",1,TRUE,FALSE,NA,NA
"899","RT @Ra_Bies: Each time Kejriwal is slammed with a defamation case, Ram Jethmalani lights a cigar",FALSE,0,NA,2017-05-22 17:47:05,FALSE,NA,"866712029888823296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vyomn",174,TRUE,FALSE,NA,NA
"900","Rather than filing defamation case against jethmalani, jaitley chose kejriwal again. He is a crook.",FALSE,0,NA,2017-05-22 17:47:01,FALSE,NA,"866712012599967744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ekscusemeplease",0,FALSE,FALSE,NA,NA
"901","RT @IndiaToday: BJP MP Shatrughan Sinha has come out in support of Arvind Kejriwal 
https://t.co/eMMlszpdDr https://t.co/fo2ISIp3uA",FALSE,0,NA,2017-05-22 17:46:56,FALSE,NA,"866711993155190785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sociogk",77,TRUE,FALSE,NA,NA
"902","RT @yeska1210yes: Jethmalani defending Kejriwal in a defamation case, landed him in another <U+20B9>10crore defamation case, saying he had called…",FALSE,0,NA,2017-05-22 17:46:52,FALSE,NA,"866711975530610688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeska1210yes",2,TRUE,FALSE,NA,NA
